timestamp,TP2,TP3,H1,DV_pressure,Reservoirs,Oil_temperature,Motor_current,COMP,DV_eletric,Towers,MPG,LPS,Pressure_switch,Oil_level,Caudal_impulses,airleak_failure
2020-03-15 16:43:00,-0.0143,8.9117,8.8993,-0.0237,8.9103,57.1,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 16:44:00,-0.015,8.8283,8.8163,-0.0243,8.8267,56.6417,0.0421,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 16:45:00,-0.0143,8.7467,8.7357,-0.0237,8.746,56.2458,0.0417,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 16:46:00,-0.016,8.667,8.6557,-0.0253,8.666,55.8333,0.0421,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 16:47:00,-0.0153,8.591,8.5793,-0.0247,8.5893,55.4625,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 16:48:00,-0.0153,8.5137,8.5023,-0.0253,8.5127,55.0583,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 16:49:00,-0.0147,8.4377,8.4257,-0.0237,8.4367,54.7375,0.0425,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 16:50:00,-0.016,8.3607,8.3483,-0.024,8.3593,54.4542,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 16:51:00,-0.016,8.286,8.275,-0.0243,8.2847,54.0542,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 16:52:00,-0.0157,8.2123,8.202,-0.024,8.212,53.7708,0.0421,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 16:53:00,-0.016,8.1393,8.129,-0.024,8.1397,53.5042,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 16:54:00,6.4746,8.4114,1.1409,-0.024,8.4083,53.6964,4.9386,0.1429,0.8571,0.2857,0.1429,0.0,1.0,1.0,1.0,0
2020-03-15 16:55:00,8.15,9.3727,-0.015,-0.0233,9.3677,58.8042,5.7213,0.0,1.0,0.8333,0.0,0.0,1.0,1.0,1.0,0
2020-03-15 16:56:00,8.1287,9.8413,-0.0133,-0.0247,9.8373,64.3167,5.7117,0.0,1.0,0.1667,0.0,0.0,1.0,1.0,1.0,0
2020-03-15 16:57:00,1.704,10.0793,8.3973,-0.0247,10.0757,67.975,4.2538,0.8333,0.1667,0.8333,0.8333,0.0,1.0,1.0,1.0,0
2020-03-15 16:58:00,-0.016,9.9343,9.9247,-0.0243,9.9313,68.7625,3.8483,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 16:59:00,-0.0147,9.8107,9.7993,-0.0253,9.808,67.8958,3.8433,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:00:00,-0.013,9.7203,9.7083,-0.0243,9.7167,66.5042,3.8288,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:01:00,-0.013,9.3977,9.387,-0.024,9.396,65.4375,3.8246,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:02:00,-0.013,9.3157,9.3053,-0.0243,9.314,64.8667,3.8208,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:03:00,-0.013,9.261,9.2503,-0.024,9.26,64.5542,3.8879,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:04:00,-0.0137,9.1923,9.1813,-0.024,9.1923,64.2542,0.6892,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:05:00,-0.0137,9.1043,9.0923,-0.024,9.1033,62.1125,0.0425,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:06:00,-0.014,9.0463,9.0337,-0.0243,9.0457,60.3458,0.0421,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:07:00,-0.0144,8.9892,8.9772,-0.0244,8.9896,59.29,0.0405,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:08:00,-0.0153,8.915,8.9023,-0.024,8.9157,58.4125,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:09:00,-0.015,8.8393,8.828,-0.0253,8.84,57.7417,0.0417,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:10:00,-0.0157,8.782,8.771,-0.025,8.7823,57.3292,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:11:00,-0.0157,8.723,8.7113,-0.025,8.723,56.9125,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:12:00,-0.0157,8.6613,8.6497,-0.024,8.662,56.4083,0.0421,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:13:00,-0.0157,8.6007,8.5897,-0.0237,8.6013,55.975,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:14:00,-0.0157,8.5387,8.5283,-0.024,8.539,55.725,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:15:00,-0.0163,8.4643,8.4529,-0.0243,8.464,55.3143,0.0411,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:16:00,-0.0157,8.404,8.3933,-0.0237,8.4047,55.0958,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 17:17:00,-0.016,8.3585,8.3485,-0.0235,8.359,54.8812,0.035,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 23:25:00,3.892,3.412,-0.014,-0.028,3.4035,17.3188,5.2269,0.0,1.0,0.25,0.0,1.0,1.0,1.0,1.0,0
2020-03-15 23:26:00,4.375,3.9257,-0.014,-0.0283,3.9193,19.375,5.2596,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0
2020-03-15 23:27:00,5.2463,4.6597,-0.014,-0.0287,4.6543,23.0,5.3812,0.0,1.0,0.6667,0.0,1.0,1.0,1.0,1.0,0
2020-03-15 23:28:00,6.076,5.5863,-0.0147,-0.0287,5.5853,27.1167,5.5225,0.0,1.0,0.5,0.0,1.0,0.8333,1.0,1.0,0
2020-03-15 23:29:00,6.9173,6.746,-0.0147,-0.0293,6.7453,31.3917,5.6708,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0
2020-03-15 23:30:00,7.992,8.0227,-0.015,-0.0263,8.0207,35.5042,5.8621,0.0,1.0,0.5,0.0,0.1667,1.0,1.0,1.0,0
2020-03-15 23:31:00,8.5257,8.6767,-0.0147,0.2163,8.6753,41.0875,5.9462,0.0,1.0,0.5,0.0,0.0,0.8333,1.0,1.0,0
2020-03-15 23:32:00,9.2817,9.178,-0.0147,0.1963,9.176,45.5125,6.0588,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0
2020-03-15 23:33:00,9.995,9.7093,-0.0147,0.1203,9.707,50.1333,6.2146,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0
2020-03-15 23:34:00,9.7723,9.988,-0.015,0.089,9.9853,54.6958,6.1304,0.0,1.0,0.3333,0.0,0.0,1.0,1.0,1.0,0
2020-03-15 23:35:00,2.5703,10.173,6.793,-0.03,10.1703,57.7833,4.5279,0.6667,0.3333,1.0,0.6667,0.0,1.0,1.0,1.0,0
2020-03-15 23:36:00,-0.0187,10.093,10.0853,-0.03,10.092,57.9833,3.9,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 23:37:00,-0.016,9.998,9.986,-0.0303,9.9953,59.4667,3.8838,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 23:38:00,-0.0153,9.916,9.903,-0.029,9.9127,58.9417,3.8996,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 23:39:00,-0.0143,9.8387,9.8263,-0.0293,9.836,58.3208,3.8933,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 23:40:00,-0.015,9.7653,9.7543,-0.028,9.764,57.0375,3.8854,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 23:41:00,-0.0153,9.696,9.6837,-0.0287,9.6937,55.7292,3.8783,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 23:42:00,-0.016,9.627,9.614,-0.0287,9.6247,55.0167,1.3262,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 23:43:00,-0.0154,9.5517,9.5386,-0.0286,9.5494,52.2929,0.0429,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 23:44:00,-0.016,9.4763,9.463,-0.0293,9.4743,50.2625,0.0421,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 23:45:00,-0.016,9.407,9.3947,-0.029,9.405,49.1542,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 23:46:00,-0.016,9.3403,9.3273,-0.0293,9.3383,48.375,0.0421,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 23:47:00,-0.0163,9.274,9.2607,-0.0287,9.272,47.8208,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 23:48:00,-0.0163,9.2083,9.1967,-0.0283,9.2063,47.3875,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-15 23:49:00,-0.0163,9.1437,9.1317,-0.0293,9.1417,47.0125,0.0354,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:31:00,4.657,4.04,-0.014,-0.029,4.033,15.4,5.3813,0.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,0
2020-03-16 04:32:00,5.2217,4.6087,-0.015,-0.0287,4.6017,16.525,5.4292,0.0,1.0,0.1667,0.0,1.0,1.0,1.0,1.0,0
2020-03-16 04:33:00,6.146,5.5867,-0.015,-0.031,5.5843,19.7875,5.52,0.0,1.0,0.8333,0.0,1.0,1.0,1.0,1.0,0
2020-03-16 04:34:00,7.3037,6.7687,-0.0157,-0.0307,6.7667,23.6333,5.7092,0.0,1.0,0.1667,0.0,1.0,1.0,1.0,1.0,0
2020-03-16 04:35:00,8.3313,8.1113,-0.0153,-0.0313,8.1107,28.1458,5.9233,0.0,1.0,0.8333,0.0,0.1667,1.0,1.0,1.0,0
2020-03-16 04:36:00,9.647,9.2217,-0.0153,-0.0303,9.2193,33.6958,6.2104,0.0,1.0,0.1667,0.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:37:00,9.497,9.9993,-0.016,-0.0247,9.997,39.0833,6.1425,0.0,1.0,0.8333,0.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:38:00,0.044,10.1603,10.1593,-0.0,10.1587,46.1667,3.7629,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:39:00,-0.019,10.0257,10.016,-0.031,10.0227,47.6958,3.7133,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:40:00,-0.0167,9.9293,9.9177,-0.031,9.9277,46.5375,3.7058,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:41:00,-0.016,9.8463,9.8333,-0.0303,9.843,46.1208,3.7112,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:42:00,-0.0163,9.7687,9.7553,-0.0307,9.7657,46.0292,3.7196,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:43:00,-0.0157,9.694,9.681,-0.0297,9.6917,46.5333,3.7104,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:44:00,-0.016,9.623,9.6113,-0.0297,9.621,46.5625,3.7313,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:45:00,-0.0157,9.5469,9.5343,-0.0297,9.5451,45.4107,0.0425,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:46:00,-0.016,9.4717,9.4587,-0.0297,9.4683,41.5792,0.0417,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:47:00,-0.0163,9.401,9.3887,-0.03,9.398,40.1417,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:48:00,-0.0163,9.333,9.3203,-0.03,9.331,39.3875,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:49:00,-0.0177,9.2663,9.2537,-0.03,9.264,39.0167,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:50:00,-0.0173,9.2,9.1873,-0.0303,9.1977,38.6208,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:51:00,-0.0173,9.1353,9.1233,-0.0307,9.133,38.3792,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:52:00,-0.0173,9.071,9.0587,-0.0307,9.0687,38.1958,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:53:00,-0.018,9.0077,8.9943,-0.0307,9.0053,38.0167,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:54:00,-0.018,8.944,8.9313,-0.0313,8.9427,37.8208,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:55:00,-0.018,8.8827,8.8713,-0.0303,8.881,37.6917,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:56:00,-0.0183,8.8213,8.8097,-0.031,8.8203,37.4917,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:57:00,-0.018,8.7607,8.7497,-0.031,8.759,37.3375,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:58:00,-0.0183,8.7017,8.6903,-0.031,8.7003,37.1625,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 04:59:00,-0.0193,8.6427,8.6317,-0.0307,8.6413,36.9708,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:00:00,-0.0187,8.5833,8.574,-0.0307,8.5827,36.7875,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:01:00,-0.0183,8.5267,8.5163,-0.0303,8.5263,36.625,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:02:00,-0.0187,8.47,8.4607,-0.03,8.4697,36.4125,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:03:00,-0.019,8.4143,8.4043,-0.031,8.414,36.1542,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:04:00,-0.0186,8.3551,8.3437,-0.03,8.354,36.0286,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:05:00,-0.0197,8.295,8.2843,-0.03,8.2947,35.7833,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:06:00,-0.0197,8.2413,8.2303,-0.0303,8.2403,35.6292,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:07:00,-0.019,8.1873,8.1777,-0.0313,8.187,35.4417,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:08:00,3.6087,8.2103,4.0527,-0.03,8.2097,35.2167,2.9267,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0
2020-03-16 05:09:00,9.7523,9.286,-0.021,-0.03,9.2807,36.6542,6.2879,0.0,1.0,0.6667,0.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:10:00,1.974,10.1087,8.4283,0.1003,10.105,43.8458,4.2958,0.8333,0.1667,1.0,0.8333,0.0,1.0,1.0,1.0,0
2020-03-16 05:11:00,-0.0213,9.965,9.9553,-0.0297,9.9617,48.5625,3.7671,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:12:00,-0.0187,9.864,9.8537,-0.0303,9.8623,48.0917,3.805,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:13:00,-0.0173,9.784,9.7723,-0.029,9.7817,46.3958,2.5429,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:14:00,-0.0173,9.711,9.6983,-0.0297,9.708,44.8792,3.8779,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:15:00,-0.0167,9.6413,9.6297,-0.03,9.639,45.7292,3.835,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:16:00,-0.0173,9.575,9.563,-0.0297,9.5733,46.3083,3.78,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:17:00,-0.0167,9.51,9.4977,-0.0293,9.5093,45.3875,0.6542,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:18:00,-0.0167,9.4057,9.3933,-0.0293,9.4047,43.2667,0.0379,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:19:00,-0.0177,9.3093,9.2977,-0.03,9.309,41.8458,0.0375,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:20:00,-0.0173,9.2487,9.2363,-0.03,9.248,41.225,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:21:00,-0.0177,9.1853,9.173,-0.0293,9.184,40.75,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:22:00,-0.0173,9.1203,9.109,-0.0297,9.12,40.2875,0.0392,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:23:00,-0.0183,9.0529,9.0403,-0.03,9.0517,39.975,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:24:00,-0.0177,8.9847,8.973,-0.03,8.9833,39.8083,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:25:00,-0.0183,8.9223,8.912,-0.0297,8.9213,39.7167,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:26:00,-0.018,8.8617,8.8507,-0.0307,8.861,39.5167,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:27:00,-0.0183,8.801,8.7897,-0.03,8.8013,39.3583,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:28:00,-0.0183,8.7407,8.731,-0.03,8.7403,39.1833,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:29:00,-0.0183,8.681,8.6713,-0.0303,8.6813,38.9875,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:30:00,-0.0177,8.6237,8.612,-0.0307,8.6227,38.7417,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:31:00,-0.0183,8.5647,8.5533,-0.0303,8.564,38.4917,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:32:00,-0.019,8.5077,8.4967,-0.0307,8.5077,38.375,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:33:00,-0.0193,8.4513,8.4403,-0.031,8.451,38.1667,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:34:00,-0.0187,8.3957,8.384,-0.031,8.3953,37.8917,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:35:00,-0.0187,8.341,8.331,-0.0313,8.341,37.725,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:36:00,-0.019,8.2867,8.2763,-0.0307,8.287,37.5125,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:37:00,-0.019,8.232,8.2223,-0.0303,8.233,37.3333,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:38:00,-0.0193,8.1783,8.1687,-0.031,8.1787,37.1417,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:39:00,3.4377,8.188,4.049,-0.031,8.1877,36.8958,2.8846,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0
2020-03-16 05:40:00,9.3863,9.2657,-0.021,-0.0303,9.2623,38.2125,6.2067,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:41:00,6.2066,10.0946,2.9083,-0.0303,10.092,45.1036,5.3786,0.2857,0.7143,0.7143,0.2857,0.0,0.8571,1.0,1.0,0
2020-03-16 05:42:00,-0.023,10.0537,10.0487,-0.0307,10.0537,51.4083,3.8171,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:43:00,-0.0187,9.9277,9.918,-0.0303,9.9267,52.3875,3.7879,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:44:00,-0.018,9.844,9.834,-0.031,9.8447,50.6708,3.8121,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:45:00,-0.0173,9.7717,9.76,-0.03,9.7703,49.95,3.805,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:46:00,-0.017,9.7033,9.6913,-0.0297,9.7027,50.0833,3.795,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:47:00,-0.017,9.6367,9.6233,-0.0307,9.6357,50.2625,3.8025,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:48:00,-0.0163,9.571,9.5597,-0.03,9.57,48.9625,1.9071,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:49:00,-0.017,9.507,9.4933,-0.0303,9.506,47.5667,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:50:00,-0.017,9.4393,9.4267,-0.0303,9.4383,45.3625,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:51:00,-0.0173,9.372,9.3597,-0.0293,9.371,44.1125,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:52:00,-0.018,9.266,9.2537,-0.03,9.2637,43.5708,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:53:00,-0.0177,9.1993,9.1883,-0.03,9.1987,43.5542,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:54:00,-0.0177,9.14,9.1287,-0.0287,9.1383,43.3375,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:55:00,-0.0173,9.0807,9.069,-0.03,9.08,43.0542,0.0412,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:56:00,-0.018,9.022,9.0103,-0.0293,9.0207,42.7667,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:57:00,-0.018,8.9623,8.9513,-0.0303,8.961,42.5125,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:58:00,-0.0183,8.904,8.892,-0.0297,8.9027,42.1792,0.0404,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 05:59:00,-0.0189,8.8426,8.8303,-0.0303,8.8409,41.9464,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 06:00:00,-0.0183,8.7817,8.7697,-0.0303,8.781,41.5708,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 06:01:00,-0.019,8.7237,8.7137,-0.0297,8.723,41.35,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 06:02:00,-0.0187,8.669,8.6587,-0.0297,8.669,41.0917,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 06:03:00,-0.0193,8.6147,8.604,-0.0293,8.6147,40.8208,0.0408,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 06:04:00,-0.019,8.5603,8.5493,-0.03,8.5607,40.6,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 06:05:00,-0.0193,8.4817,8.471,-0.0303,8.4817,40.3875,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 06:06:00,-0.0193,8.4103,8.3997,-0.0297,8.4093,40.075,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 06:07:00,-0.0197,8.345,8.334,-0.0307,8.344,39.9417,0.04,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 06:08:00,-0.02,8.2767,8.267,-0.0303,8.276,39.7125,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 06:09:00,-0.02,8.2003,8.1903,-0.0307,8.2017,39.4292,0.0396,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 06:10:00,-0.0197,8.1507,8.1423,-0.0303,8.152,39.3167,0.0392,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 06:11:00,6.9947,8.4293,1.3293,-0.0177,8.4287,39.1542,4.9854,0.1667,0.8333,0.1667,0.1667,0.0,1.0,1.0,1.0,0
2020-03-16 06:12:00,9.1753,9.358,0.6377,0.5353,9.3563,42.2667,5.9646,0.1667,0.8333,1.0,0.1667,0.0,0.8333,1.0,1.0,0
2020-03-16 06:13:00,5.1557,10.104,5.4153,0.28,10.1027,47.3583,5.0963,0.6667,0.3333,0.6667,0.6667,0.0,0.8333,1.0,1.0,0
2020-03-16 06:14:00,-0.0223,10.034,10.027,-0.031,10.033,52.3,3.8221,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 06:15:00,-0.018,9.9307,9.92,-0.03,9.93,54.2083,3.7754,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 06:16:00,-0.0173,9.8503,9.84,-0.0303,9.85,52.8625,3.8183,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 06:17:00,-0.0167,9.7773,9.765,-0.03,9.7773,53.2625,3.8012,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 06:18:00,-0.0163,9.7031,9.6911,-0.03,9.702,51.9107,3.7707,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
2020-03-16 06:19:00,-0.0163,9.6303,9.618,-0.03,9.63,50.9958,3.7792,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
